ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
286340530,-Bianca_Di_Angelo-,0,1,0,0,0,0,1,1,2,4
286769324,-Bianca_Di_Angelo-,1,2,1,0,0,0,1,2,1,5
287331282,-Bianca_Di_Angelo-,0,3,0,0,0,1,1,1,1,4
287432231,-Bianca_Di_Angelo-,1,4,1,1,0,1,2,1,1,7
287540487,-Bianca_Di_Angelo-,0,5,0,0,0,0,0,0,0,0
287541825,-Bianca_Di_Angelo-,0,6,2,0,1,3,1,2,2,11
287548998,-Bianca_Di_Angelo-,0,7,0,0,0,0,0,0,0,0
287710548,-Bianca_Di_Angelo-,1,8,1,0,0,0,1,2,1,5
287749254,-Bianca_Di_Angelo-,0,9,1,0,0,0,1,2,1,5
287755232,-Bianca_Di_Angelo-,1,10,1,1,0,1,1,1,1,6
288868751,-Bianca_Di_Angelo-,0,11,0,0,0,0,0,0,0,0
288878834,-Bianca_Di_Angelo-,0,12,0,0,0,0,2,1,0,3
288900045,-Bianca_Di_Angelo-,0,13,0,0,0,0,0,0,0,0
292069117,-Bianca_Di_Angelo-,0,14,0,0,0,0,0,0,0,0
292460411,-Bianca_Di_Angelo-,1,15,1,1,0,2,1,1,1,7
292478324,-Bianca_Di_Angelo-,0,16,1,0,0,0,1,2,1,5
296581540,-Bianca_Di_Angelo-,0,17,0,0,0,1,1,1,1,4
299886324,-Bianca_Di_Angelo-,1,18,1,2,3,3,2,2,2,15
304538291,-Bianca_Di_Angelo-,1,19,1,0,0,0,1,2,1,5
328420855,-Bianca_Di_Angelo-,0,20,0,0,0,0,0,0,0,0
